"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000172009","THOP1",-4.20921514203254,9.34111827317559e-05,0.000442387736014924
"ENSG00000259153","AC004816.1",-4.21241506885524,9.24122800328899e-05,0.000437835722834472
"ENSG00000163444","TMEM183A",-4.2132120431405,9.21651085551383e-05,0.000436843036995617
"ENSG00000139180","NDUFA9",-4.21425539444723,9.18424949690181e-05,0.000435491814109325
"ENSG00000131067","GGT7",-4.21431678773942,9.18235457582282e-05,0.000435491814109325
"ENSG00000028203","VEZT",-4.21644747820297,9.11682457171132e-05,0.00043282534985911
"ENSG00000163281","GNPDA2",-4.21756764559965,9.0825555800553e-05,0.000431374917705205
"ENSG00000140740","UQCRC2",-4.21888733214545,9.0423429810657e-05,0.000429640891110996
"ENSG00000152784","PRDM8",-4.22294557983317,8.91976152874695e-05,0.000424337814752156
"ENSG00000055732","MCOLN3",-4.22317837253961,8.91277899006557e-05,0.000424179551360668
"ENSG00000144120","TMEM177",-4.22642574387666,8.81592613775786e-05,0.000420087026597144
"ENSG00000204681","GABBR1",-4.22886748846425,8.74377414068235e-05,0.000417162875634611
"ENSG00000126705","AHDC1",-4.2307097971067,8.68971448293011e-05,0.000414754245764863
"ENSG00000143153","ATP1B1",-4.23245742467971,8.63873277326085e-05,0.000412490602338048
"ENSG00000154556","SORBS2",-4.23436642174949,8.58337511757762e-05,0.000410016062121256
"ENSG00000131100","ATP6V1E1",-4.23683365339225,8.51233911162557e-05,0.000407077615909321
"ENSG00000260196","AC124798.1",-4.23722079066353,8.50124462274734e-05,0.000406762644774175
"ENSG00000174145","NWD2",-4.23770082335115,8.48750743576662e-05,0.00040627289099505
"ENSG00000196368","NUDT11",-4.23950021578367,8.43620525279002e-05,0.000403983861114827
"ENSG00000169118","CSNK1G1",-4.24002279617057,8.4213624990073e-05,0.000403439591560618
"ENSG00000133135","RNF128",-4.24071864389022,8.40163778345083e-05,0.000402660897155638
"ENSG00000068366","ACSL4",-4.24248172946813,8.35186123199203e-05,0.000400440685433073
"ENSG00000164506","STXBP5",-4.24517442746637,8.27639095034896e-05,0.000396986209991315
"ENSG00000196914","ARHGEF12",-4.24587599975177,8.25683635700789e-05,0.000396375971246845
"ENSG00000218336","TENM3",-4.24632682156846,8.2442944764042e-05,0.000395937702026978
"ENSG00000089693","MLF2",-4.24692840188856,8.22758727180512e-05,0.000395308251411128
"ENSG00000132640","BTBD3",-4.24822919842628,8.19157352752854e-05,0.000393894851387956
"ENSG00000140992","PDPK1",-4.25082415261763,8.12018615804239e-05,0.000390624046400356
"ENSG00000170085","SIMC1",-4.2514570952859,8.10286564429938e-05,0.000389952509625905
"ENSG00000130311","DDA1",-4.25147003331235,8.10251196856282e-05,0.000389952509625905
"ENSG00000080845","DLGAP4",-4.25431387977124,8.02513457712091e-05,0.000386853496046256
"ENSG00000173726","TOMM20",-4.25456888065671,8.01823146614151e-05,0.000386681378643558
"ENSG00000182809","CRIP2",-4.25696949981014,7.95352628884005e-05,0.000383880056278748
"ENSG00000174106","LEMD3",-4.26193177916525,7.82137755251166e-05,0.000377658941913412
"ENSG00000038295","TLL1",-4.26213499143158,7.81601154416713e-05,0.000377556960645176
"ENSG00000103657","HERC1",-4.26220509354943,7.81416126170208e-05,0.000377556960645176
"ENSG00000248487","ABHD14A",-4.26286682541877,7.79671637510809e-05,0.000376938750418246
"ENSG00000155256","ZFYVE27",-4.26538480877961,7.73068099780964e-05,0.000374057930014951
"ENSG00000170776","AKAP13",-4.26764120636497,7.67196724072632e-05,0.000371371864389435
"ENSG00000105514","RAB3D",-4.26786820438386,7.66608453909545e-05,0.000371241982083157
"ENSG00000010322","NISCH",-4.26852920181517,7.64897957563902e-05,0.000370568309044424
"ENSG00000164024","METAP1",-4.26900210062124,7.63676487228628e-05,0.00037013108944502
"ENSG00000135083","CCNJL",-4.27251958285138,7.54650259973846e-05,0.000366828947066465
"ENSG00000101460","MAP1LC3A",-4.27258878598734,7.544737203596e-05,0.000366828947066465
"ENSG00000105711","SCN1B",-4.27432010831988,7.50070080931084e-05,0.000365061373701483
"ENSG00000196220","SRGAP3",-4.27724162602106,7.42695677174769e-05,0.000361623917006246
"ENSG00000166197","NOLC1",-4.277370432908,7.4237217206039e-05,0.000361618149135882
"ENSG00000119318","RAD23B",-4.27934065253482,7.37440880172818e-05,0.000359366927032558
"ENSG00000136141","LRCH1",-4.28358033951223,7.26936911783688e-05,0.000354695079370317
"ENSG00000091483","FH",-4.28518110231868,7.23008865393976e-05,0.000353075415200602
"ENSG00000256955","AC131009.2",-4.28683221398297,7.18978863012875e-05,0.000351255231475301
"ENSG00000158555","GDPD5",-4.28883574024002,7.14117977806649e-05,0.00034917450048422
"ENSG00000087258","GNAO1",-4.29056917257478,7.09938144992689e-05,0.000347277078260968
"ENSG00000081760","AACS",-4.29132701873404,7.0811821970429e-05,0.000346532927171188
"ENSG00000158560","DYNC1I1",-4.29156882440027,7.07538490813012e-05,0.000346395321050775
"ENSG00000138207","RBP4",-4.29188140517009,7.06789761594449e-05,0.000346174824980177
"ENSG00000152193","OBI1",-4.2928007770133,7.04592033626915e-05,0.000345390002795653
"ENSG00000119487","MAPKAP1",-4.29288262969782,7.04396689514167e-05,0.000345390002795653
"ENSG00000135070","ISCA1",-4.29292934180328,7.04285233116027e-05,0.000345390002795653
"ENSG00000108439","PNPO",-4.29372388338716,7.02392055485058e-05,0.000344748520295818
"ENSG00000065491","TBC1D22B",-4.29698389726348,6.9467592984921e-05,0.000341394528337161
"ENSG00000112183","RBM24",-4.29713915245892,6.94310517346022e-05,0.000341359531049402
"ENSG00000166922","SCG5",-4.29753221533381,6.93386229091711e-05,0.000341049614927983
"ENSG00000180044","C3orf80",-4.29931708630988,6.89204112516673e-05,0.00033913635782574
"ENSG00000042753","AP2S1",-4.30079804731033,6.85752690054309e-05,0.00033758118212559
"ENSG00000113638","TTC33",-4.30168536642256,6.83692815393136e-05,0.000336710005815219
"ENSG00000006432","MAP3K9",-4.3064427650759,6.72750787171888e-05,0.000331884667668172
"ENSG00000159128","IFNGR2",-4.3084959186793,6.68081249222891e-05,0.000329861563180136
"ENSG00000100379","KCTD17",-4.31132613873088,6.61695989194543e-05,0.000326987161951631
"ENSG00000171843","MLLT3",-4.31187289058551,6.60469313210727e-05,0.000326520044362338
"ENSG00000184220","CMSS1",-4.31348228610343,6.56871329896627e-05,0.000324879711883656
"ENSG00000135631","RAB11FIP5",-4.31501999086763,6.53451411153304e-05,0.000323326086294746
"ENSG00000023516","AKAP11",-4.31557223164119,6.52227431586952e-05,0.000322858143716016
"ENSG00000130985","UBA1",-4.31621879547627,6.50797225868547e-05,0.000322287674423933
"ENSG00000135686","KLHL36",-4.31704563635659,6.48972684502198e-05,0.000321521351762554
"ENSG00000167770","OTUB1",-4.31708489267093,6.4888618357719e-05,0.000321521351762554
"ENSG00000142494","SLC47A1",-4.32074099770345,6.4087890440715e-05,0.000318190754293375
"ENSG00000155966","AFF2",-4.32449093706945,6.32765874541317e-05,0.000314836296839747
"ENSG00000242732","RTL5",-4.32456795155994,6.32600303230892e-05,0.000314836296839747
"ENSG00000105278","ZFR2",-4.3262973372776,6.28893411772125e-05,0.000313178122609097
"ENSG00000204576","PRR3",-4.32751647698077,6.26292912246204e-05,0.000312017031377961
"ENSG00000129951","PLPPR3",-4.33090068732275,6.1912882720391e-05,0.000309111522463295
"ENSG00000114770","ABCC5",-4.33145773513339,6.17957262953363e-05,0.000308792339450813
"ENSG00000198825","INPP5F",-4.3315588335265,6.17744867316441e-05,0.000308792339450813
"ENSG00000127995","CASD1",-4.33335525189568,6.1398261601008e-05,0.000307335646831965
"ENSG00000164031","DNAJB14",-4.33406716491409,6.12497820825173e-05,0.000306857176814961
"ENSG00000138443","ABI2",-4.33443370354125,6.11734714189029e-05,0.000306607252213188
"ENSG00000168301","KCTD6",-4.33484494747482,6.10879634272797e-05,0.000306310993797202
"ENSG00000185950","IRS2",-4.3382986661558,6.03744177249548e-05,0.000303126079127066
"ENSG00000171490","RSL1D1",-4.33935066697418,6.01586862736685e-05,0.000302173695598864
"ENSG00000154001","PPP2R5E",-4.34114161538297,5.97931428095556e-05,0.000300597849228455
"ENSG00000160007","ARHGAP35",-4.34220805978909,5.95765015248313e-05,0.000299638555350073
"ENSG00000135116","HRK",-4.34264723301386,5.94875082864239e-05,0.000299320710601638
"ENSG00000068354","TBC1D25",-4.34324777720867,5.93660242666233e-05,0.000298839036687909
"ENSG00000003249","DBNDD1",-4.34384972920014,5.92444974780402e-05,0.000298420536175957
"ENSG00000099308","MAST3",-4.34642109524978,5.87280871776396e-05,0.000296013030200761
"ENSG00000272398","CD24",-4.34646166513292,5.87199746495345e-05,0.000296013030200761
"ENSG00000138663","COPS4",-4.34744121539307,5.85244299259894e-05,0.000295371448643434
"ENSG00000165669","FAM204A",-4.34970227702639,5.80754748000199e-05,0.00029336078977128
"ENSG00000139977","NAA30",-4.35420321628806,5.71917153352223e-05,0.000289148354263436
"ENSG00000237737","DCTN1-AS1",-4.35464927599981,5.71048469921565e-05,0.000288960985455731
"ENSG00000188343","FAM92A",-4.36437819299504,5.52417784604125e-05,0.000280266880400597
"ENSG00000117533","VAMP4",-4.36763578972938,5.4631267124145e-05,0.000277533534343894
"ENSG00000147041","SYTL5",-4.37040550627996,5.41173554513867e-05,0.00027504322177067
"ENSG00000146731","CCT6A",-4.37134939629353,5.39432963062138e-05,0.000274398977220955
"ENSG00000134285","FKBP11",-4.37208054753033,5.38088418439044e-05,0.000273835084173168
"ENSG00000163950","SLBP",-4.3721331383543,5.37991832722432e-05,0.000273835084173168
"ENSG00000116299","KIAA1324",-4.3738665918891,5.34817677686426e-05,0.000272409548472151
"ENSG00000239789","MRPS17",-4.37408997645932,5.34409961758652e-05,0.000272321422322602
"ENSG00000250479","CHCHD10",-4.37742511942,5.28358573114425e-05,0.000269830304746773
"ENSG00000157388","CACNA1D",-4.37847779860716,5.26462435134885e-05,0.000269098838540532
"ENSG00000184207","PGP",-4.37963197109404,5.24391089116629e-05,0.00026815821097489
"ENSG00000102078","SLC25A14",-4.38119713909016,5.21594806086852e-05,0.000266963587782344
"ENSG00000139505","MTMR6",-4.38174693244085,5.20616008024947e-05,0.000266697904684921
"ENSG00000175806","MSRA",-4.3819525184338,5.20250462079622e-05,0.000266628361815806
"ENSG00000102096","PIM2",-4.38633908960501,5.12510070687435e-05,0.000262893649433524
"ENSG00000270607","AC009549.1",-4.38656425842784,5.12115783302964e-05,0.000262807582205409
"ENSG00000140157","NIPA2",-4.38874858843839,5.08306143364969e-05,0.000261083496302069
"ENSG00000204851","PNMA8B",-4.39122913700485,5.0401330451892e-05,0.000259222800192067
"ENSG00000117425","PTCH2",-4.3918881929231,5.02878685622193e-05,0.000258753941874692
"ENSG00000152465","NMT2",-4.39199125436926,5.0270148171316e-05,0.000258753941874692
"ENSG00000141367","CLTC",-4.39248372810548,5.01855560496328e-05,0.000258571495046132
"ENSG00000189227","C15orf61",-4.39469664781262,4.9807149533376e-05,0.000256849936015894
"ENSG00000177570","SAMD12",-4.39679962742898,4.94501161381821e-05,0.000255122142085961
"ENSG00000166847","DCTN5",-4.39680181786797,4.94497455578118e-05,0.000255122142085961
"ENSG00000168781","PPIP5K1",-4.39854657822942,4.9155422183726e-05,0.00025394050026615
"ENSG00000117020","AKT3",-4.40150895500749,4.8659598842104e-05,0.000251715258744955
"ENSG00000137766","UNC13C",-4.40694706905545,4.77620398420105e-05,0.000247182403339361
"ENSG00000102225","CDK16",-4.40708292858909,4.77398238403031e-05,0.000247177677830896
"ENSG00000170468","RIOX1",-4.41081199519953,4.71339512029063e-05,0.000244477083507967
"ENSG00000130559","CAMSAP1",-4.41155639755243,4.70139051530869e-05,0.000243963480094484
"ENSG00000206140","TMEM191C",-4.41488593124236,4.64806001302605e-05,0.000241411997901259
"ENSG00000105723","GSK3A",-4.41716347177666,4.61191935290014e-05,0.000239857015919769
"ENSG00000119383","PTPA",-4.41758510082812,4.6052588949484e-05,0.000239618022233571
"ENSG00000104904","OAZ1",-4.41856155709626,4.58986978336182e-05,0.000239031683556316
"ENSG00000164326","CARTPT",-4.41910393823858,4.58134340377085e-05,0.000238694780035712
"ENSG00000161013","MGAT4B",-4.41980453354067,4.57035267173632e-05,0.000238229119722177
"ENSG00000164604","GPR85",-4.42184997529353,4.53841103947445e-05,0.00023677690328697
"ENSG00000164398","ACSL6",-4.42715509278365,4.45657567050972e-05,0.000232716685440703
"ENSG00000110931","CAMKK2",-4.42824550046607,4.43993420210164e-05,0.000231952078104392
"ENSG00000109452","INPP4B",-4.42973050851195,4.41736773365764e-05,0.000230877107268602
"ENSG00000138069","RAB1A",-4.43137904005471,4.39244711600435e-05,0.000229678070693999
"ENSG00000150672","DLG2",-4.43946235004782,4.27222061569126e-05,0.000224199800107941
"ENSG00000204065","TCEAL5",-4.44114515283999,4.24759764089827e-05,0.000223109440594579
"ENSG00000138095","LRPPRC",-4.44569436974025,4.18172269931813e-05,0.000220247519201944
"ENSG00000068400","GRIPAP1",-4.44608628378729,4.17609436514788e-05,0.000220050966933746
"ENSG00000130779","CLIP1",-4.44820729722289,4.14576195610247e-05,0.000218949822378958
"ENSG00000064763","FAR2",-4.45030023446131,4.11604143749759e-05,0.000217479183967598
"ENSG00000134072","CAMK1",-4.45037790516734,4.11494248631054e-05,0.000217479183967598
"ENSG00000156097","GPR61",-4.45242629342878,4.08606307790017e-05,0.000216289187467498
"ENSG00000178860","MSC",-4.45244303856127,4.08582781039206e-05,0.000216289187467498
"ENSG00000223572","CKMT1A",-4.4539279912584,4.06501674882926e-05,0.000215371640806693
"ENSG00000141985","SH3GL1",-4.45593319311216,4.03707836090638e-05,0.000213989128467778
"ENSG00000130511","SSBP4",-4.45750507365474,4.01530828067478e-05,0.000212932458778197
"ENSG00000140280","LYSMD2",-4.45795759455417,4.00906222795948e-05,0.000212795741221472
"ENSG00000169884","WNT10B",-4.45842277994816,4.00265123558072e-05,0.000212552687809808
"ENSG00000273841","TAF9",-4.46173055841055,3.95735190504126e-05,0.0002103396892084
"ENSG00000175161","CADM2",-4.46230116150471,3.94958828684173e-05,0.000210023248818628
"ENSG00000157870","PRXL2B",-4.4627275677809,3.94379629756844e-05,0.000209811409631759
"ENSG00000183023","SLC8A1",-4.46397198686296,3.92694029515117e-05,0.000209106416909771
"ENSG00000113161","HMGCR",-4.46435689462698,3.92174083898025e-05,0.000208925431380569
"ENSG00000188760","TMEM198",-4.46685512170965,3.88815665876056e-05,0.000207231427246664
"ENSG00000152234","ATP5F1A",-4.47110046627629,3.83172719570888e-05,0.000204594757152475
"ENSG00000152822","GRM1",-4.47171760525735,3.82359084948589e-05,0.000204259321485197
"ENSG00000128482","RNF112",-4.47516254772948,3.77848112817718e-05,0.000202128706916735
"ENSG00000130368","MAS1",-4.47571746066799,3.77126349297942e-05,0.000201928796996032
"ENSG00000164638","SLC29A4",-4.47790630675627,3.74292441692048e-05,0.000200689242188209
"ENSG00000204060","FOXO6",-4.48216127335329,3.68842775958279e-05,0.000198225230636587
"ENSG00000164742","ADCY1",-4.48255449726473,3.68343064598239e-05,0.000198121770912843
"ENSG00000113231","PDE8B",-4.48489769941762,3.65378960138065e-05,0.000196636923677271
"ENSG00000139174","PRICKLE1",-4.48896200718104,3.60292727720616e-05,0.000193989629686418
"ENSG00000125912","NCLN",-4.49144496516614,3.57219484069431e-05,0.000192513593760224
"ENSG00000113805","CNTN3",-4.49326806332115,3.54979254602742e-05,0.000191484160444241
"ENSG00000100600","LGMN",-4.4937294067204,3.54414528855211e-05,0.000191268454804977
"ENSG00000125775","SDCBP2",-4.49408195716343,3.53983565833631e-05,0.000191124770328879
"ENSG00000183785","TUBA8",-4.49443270069708,3.53555318501051e-05,0.000191071372173623
"ENSG00000065000","AP3D1",-4.49456862392346,3.53389496125943e-05,0.00019107075133035
"ENSG00000082014","SMARCD3",-4.49709736699199,3.5031829191222e-05,0.000189498514734615
"ENSG00000131188","PRR7",-4.49843637648884,3.48702592466136e-05,0.000188888710568841
"ENSG00000113763","UNC5A",-4.49905744521569,3.47955655663705e-05,0.000188572137910601
"ENSG00000147457","CHMP7",-4.50097744477707,3.45656392253241e-05,0.000187413603706278
"ENSG00000102038","SMARCA1",-4.50187794186061,3.44583125780245e-05,0.000186919027977007
"ENSG00000143933","CALM2",-4.50238485991235,3.43980380290421e-05,0.000186679342961167
"ENSG00000121871","SLITRK3",-4.50458525289524,3.41375918994403e-05,0.000185352587182595
"ENSG00000171004","HS6ST2",-4.50507120727974,3.40803323626836e-05,0.000185192141847324
"ENSG00000096654","ZNF184",-4.50730211269923,3.38186662879997e-05,0.000183879093223833
"ENSG00000100604","CHGA",-4.50735573549107,3.38124009622087e-05,0.000183879093223833
"ENSG00000125648","SLC25A23",-4.51003156142676,3.35011886383741e-05,0.000182409334477266
"ENSG00000149654","CDH22",-4.51042568675766,3.34555864469377e-05,0.000182246558471276
"ENSG00000167549","CORO6",-4.51250532834524,3.32159623625361e-05,0.000181111283502118
"ENSG00000137409","MTCH1",-4.51426628797797,3.30143671372856e-05,0.000180181421398836
"ENSG00000166342","NETO1",-4.51759806485777,3.26362031449815e-05,0.000178453282323855
"ENSG00000166006","KCNC2",-4.51928006085009,3.24469006903119e-05,0.000177585560712118
"ENSG00000101474","APMAP",-4.51987387033497,3.23803256931301e-05,0.000177304822566016
"ENSG00000122778","KIAA1549",-4.52620888175243,3.16783152111722e-05,0.0001737067539675
"ENSG00000178796","RIIAD1",-4.52747959079574,3.15393004586679e-05,0.000173041540966174
"ENSG00000144893","MED12L",-4.52798759094311,3.14838921971717e-05,0.000172885755401696
"ENSG00000065357","DGKA",-4.52816690618425,3.14643567209162e-05,0.000172885755401696
"ENSG00000149926","TLCD3B",-4.5305353085515,3.12074380761845e-05,0.00017161132890899
"ENSG00000111669","TPI1",-4.53329400859758,3.0910759964131e-05,0.000170141151738051
"ENSG00000165355","FBXO33",-4.5364733395573,3.05722574531683e-05,0.000168437750821041
"ENSG00000148798","INA",-4.53980655728111,3.02212537024605e-05,0.000166662170489377
"ENSG00000173542","MOB1B",-4.53998922070234,3.0202132413444e-05,0.000166635921252111
"ENSG00000114480","GBE1",-4.54293579977466,2.98953089992487e-05,0.000165100081065341
"ENSG00000139044","B4GALNT3",-4.54880196929804,2.92934988498144e-05,0.00016208510593915
"ENSG00000119787","ATL2",-4.54901808905375,2.92715543887068e-05,0.000162040956856949
"ENSG00000078668","VDAC3",-4.54905390373896,2.92679193712436e-05,0.000162040956856949
"ENSG00000171603","CLSTN1",-4.55037211945166,2.91344328432924e-05,0.000161513055079179
"ENSG00000041357","PSMA4",-4.5536294134327,2.880713155075e-05,0.000159851337820829
"ENSG00000133872","SARAF",-4.55854986175597,2.8319504901878e-05,0.000157446677228793
"ENSG00000082213","C5orf22",-4.55871077101724,2.83036952314269e-05,0.000157446677228793
"ENSG00000076864","RAP1GAP",-4.56026417129308,2.81515126462512e-05,0.000156813250712651
"ENSG00000115966","ATF2",-4.5622519339025,2.79579409108933e-05,0.000155884665251847
"ENSG00000154822","PLCL2",-4.56264437962644,2.79198777018177e-05,0.000155747279314515
"ENSG00000122420","PTGFR",-4.56268164451011,2.79162660204884e-05,0.000155747279314515
"ENSG00000173692","PSMD1",-4.56323379015152,2.78628059217947e-05,0.000155578506790464
"ENSG00000143549","TPM3",-4.56527065192297,2.76664546805005e-05,0.00015463096033615
"ENSG00000109917","ZPR1",-4.56786075386136,2.74187212066221e-05,0.000153320203450813
"ENSG00000117154","IGSF21",-4.56840524515329,2.73669187417186e-05,0.000153104319267194
"ENSG00000112699","GMDS",-4.56874123866596,2.73350002588063e-05,0.000152999521467887
"ENSG00000116396","KCNC4",-4.57094711709533,2.71263481782672e-05,0.000151978280015661
"ENSG00000162104","ADCY9",-4.57451403504457,2.67922413078599e-05,0.000150469688235769
"ENSG00000105255","FSD1",-4.57464847694292,2.6779727241857e-05,0.000150469688235769
"ENSG00000227345","PARG",-4.57603836943595,2.66506877518201e-05,0.000149819733519558
"ENSG00000183715","OPCML",-4.57726777421234,2.65370541501341e-05,0.000149253242512849
"ENSG00000128524","ATP6V1F",-4.57985006164686,2.62999117440107e-05,0.00014799121045866
"ENSG00000184117","NIPSNAP1",-4.58371358306309,2.59489664296417e-05,0.000146229168277383
"ENSG00000165810","BTNL9",-4.58603607871472,2.57402056371709e-05,0.000145123229352815
"ENSG00000140854","KATNB1",-4.58985130617938,2.54008224149929e-05,0.000143698558011294
"ENSG00000172270","BSG",-4.58994890278918,2.53921982772344e-05,0.000143698558011294
"ENSG00000238227","TMEM250",-4.59037864544037,2.53542580045091e-05,0.000143575136957696
"ENSG00000144583","MARCH4",-4.59162621994287,2.52444279006634e-05,0.000143022996548534
"ENSG00000177108","ZDHHC22",-4.59236615180822,2.51795076623113e-05,0.000142724879045334
"ENSG00000129625","REEP5",-4.5930857615666,2.51165268128761e-05,0.00014243746852874
"ENSG00000143499","SMYD2",-4.59407745863096,2.50299846324837e-05,0.000142016093736287
"ENSG00000134444","RELCH",-4.59519194036743,2.49330748685983e-05,0.000141604732109812
"ENSG00000241685","ARPC1A",-4.59557946599818,2.48994634944767e-05,0.000141483092520281
"ENSG00000007168","PAFAH1B1",-4.59682100830206,2.47920780913282e-05,0.000140941931452073
"ENSG00000132694","ARHGEF11",-4.59750367226782,2.47332248833036e-05,0.000140676278588711
"ENSG00000165246","NLGN4Y",-4.60407558104508,2.41735868685578e-05,0.000137831021344411
"ENSG00000151025","GPR158",-4.60430657148842,2.41541432762756e-05,0.000137787868453602
"ENSG00000169047","IRS1",-4.60828632288576,2.3821536664707e-05,0.000136024256850687
"ENSG00000067221","STOML1",-4.60886788752234,2.37733086614401e-05,0.000135815706744801
"ENSG00000143740","SNAP47",-4.6088991820127,2.37707161768168e-05,0.000135815706744801
"ENSG00000145365","TIFA",-4.61126382906797,2.35756216946929e-05,0.000134819092421647
"ENSG00000033867","SLC4A7",-4.61261103787955,2.34651708484981e-05,0.000134253637749075
"ENSG00000112796","ENPP5",-4.61488228805907,2.32801057210279e-05,0.000133260516369554
"ENSG00000079102","RUNX1T1",-4.61702428046237,2.31068793570012e-05,0.000132334215784445
"ENSG00000124772","CPNE5",-4.61819652956181,2.30126114010245e-05,0.000131859422264734
"ENSG00000141030","COPS3",-4.62093537494051,2.27938252749551e-05,0.00013067033333266
"ENSG00000104687","GSR",-4.62164581634083,2.27374060537863e-05,0.000130411330915513
"ENSG00000215788","TNFRSF25",-4.62167670777431,2.27349559287908e-05,0.000130411330915513
"ENSG00000126945","HNRNPH2",-4.6229170645157,2.26367909879512e-05,0.000129962734207421
"ENSG00000198586","TLK1",-4.62319439467138,2.26148990875163e-05,0.000129901323818045
"ENSG00000008277","ADAM22",-4.62362723417693,2.2580772904942e-05,0.000129769543346232
"ENSG00000089123","TASP1",-4.62516075598921,2.24602704534829e-05,0.000129205016396511
"ENSG00000151468","CCDC3",-4.62523041014282,2.24548120476063e-05,0.000129205016396511
"ENSG00000011295","TTC19",-4.62563193115685,2.24233723510309e-05,0.000129120788778666
"ENSG00000125848","FLRT3",-4.62823187204781,2.222083134201e-05,0.000128018026842772
"ENSG00000182256","GABRG3",-4.62916553726651,2.2148533854879e-05,0.000127664897326459
"ENSG00000108091","CCDC6",-4.62986420362547,2.20945836556902e-05,0.00012741722373607
"ENSG00000102172","SMS",-4.63078768459756,2.20234704969887e-05,0.000127070277561691
"ENSG00000269935","AC092720.2",-4.63105101861736,2.20032333225839e-05,0.000127016674747235
"ENSG00000104435","STMN2",-4.63115995481126,2.19948669080538e-05,0.000127016674747235
"ENSG00000175582","RAB6A",-4.63213459329066,2.19201518091359e-05,0.000126663108287552
"ENSG00000006530","AGK",-4.63235048025053,2.19036356432845e-05,0.000126630734613368
"ENSG00000137815","RTF1",-4.63441385414184,2.17463919463701e-05,0.000125784339857294
"ENSG00000198612","COPS8",-4.63654263399147,2.15853198603778e-05,0.000124914945805468
"ENSG00000168748","CA7",-4.63746100495745,2.15161926569299e-05,0.000124577037623931
"ENSG00000172803","SNX32",-4.63746519600791,2.15158776864318e-05,0.000124577037623931
"ENSG00000005379","TSPOAP1",-4.64091601725645,2.12580608843083e-05,0.000123267006716956
"ENSG00000113575","PPP2CA",-4.64123108970599,2.12346722320605e-05,0.000123254578243421
"ENSG00000135625","EGR4",-4.642032577296,2.11752889899713e-05,0.000122971410485804
"ENSG00000025772","TOMM34",-4.644192606654,2.10160564554735e-05,0.000122107813246299
"ENSG00000228794","LINC01128",-4.64502699350823,2.09548611214194e-05,0.00012181325330252
"ENSG00000170011","MYRIP",-4.64603632265462,2.08810679139709e-05,0.000121445128323712
"ENSG00000148082","SHC3",-4.64769954756232,2.07600212962611e-05,0.000120801668555927
"ENSG00000158882","TOMM40L",-4.64778544080183,2.07537887914245e-05,0.000120801668555927
"ENSG00000177189","RPS6KA3",-4.64901076203122,2.0665077031576e-05,0.000120369924095069
"ENSG00000156471","PTDSS1",-4.65057454159962,2.05523994035759e-05,0.000119773726910945
"ENSG00000134333","LDHA",-4.65073082251377,2.05411716897408e-05,0.000119768449807067
"ENSG00000087470","DNM1L",-4.65168645242572,2.04726465035168e-05,0.000119488992646029
"ENSG00000076356","PLXNA2",-4.65212109341299,2.04415537404692e-05,0.000119367563186041
"ENSG00000154975","CA10",-4.65217858966865,2.04374441084311e-05,0.000119367563186041
"ENSG00000085978","ATG16L1",-4.65231217176589,2.04278992425426e-05,0.000119367563186041
"ENSG00000135334","AKIRIN2",-4.65273277316637,2.03978743794811e-05,0.000119352766729762
"ENSG00000175471","MCTP1",-4.6535858397203,2.03371101408139e-05,0.000119057259820315
"ENSG00000138081","FBXO11",-4.65590823716361,2.01725799350223e-05,0.000118153682476559
"ENSG00000140688","C16orf58",-4.66000474046943,1.98855288515327e-05,0.000116767100842275
"ENSG00000112062","MAPK14",-4.66150271389056,1.97815626139215e-05,0.000116215428359155
"ENSG00000178235","SLITRK1",-4.66231626973969,1.97253209300244e-05,0.000115943717705711
"ENSG00000116977","LGALS8",-4.66774748337751,1.93538418528556e-05,0.000113875571510489
"ENSG00000115170","ACVR1",-4.67271408477858,1.90201328497105e-05,0.000112367923347857
"ENSG00000104164","BLOC1S6",-4.67351202487473,1.896704587302e-05,0.000112168518483512
"ENSG00000185149","NPY2R",-4.67760247692076,1.86971744587516e-05,0.000110685364920865
"ENSG00000149657","LSM14B",-4.68643705480625,1.81270524210541e-05,0.000107584751530174
"ENSG00000174521","TTC9B",-4.68997203451619,1.79037224627055e-05,0.000106422587978879
"ENSG00000129993","CBFA2T3",-4.69003850890718,1.78995486806437e-05,0.000106422587978879
"ENSG00000070087","PFN2",-4.69127285513262,1.78222194210268e-05,0.000106101186219689
"ENSG00000174173","TRMT10C",-4.69130010857452,1.78205157403392e-05,0.000106101186219689
"ENSG00000183020","AP2A2",-4.69138079637869,1.78154726779875e-05,0.000106101186219689
"ENSG00000184261","KCNK12",-4.69599989676214,1.75290897487735e-05,0.000104699836855869
"ENSG00000166886","NAB2",-4.69646240181496,1.75006637719457e-05,0.000104670207085508
"ENSG00000106299","WASL",-4.70312620722578,1.7096070278517e-05,0.000102514575422033
"ENSG00000174943","KCTD13",-4.71196187548115,1.65736925794228e-05,9.97430264517857e-05
"ENSG00000005249","PRKAR2B",-4.71335265588547,1.64929026357771e-05,9.93083286367005e-05
"ENSG00000225484","NUTM2B-AS1",-4.71381190467565,1.64663097427677e-05,9.91996842914508e-05
"ENSG00000020181","ADGRA2",-4.71690407204402,1.62883460198675e-05,9.82295628214774e-05
"ENSG00000138640","FAM13A",-4.71706704921579,1.62790185675479e-05,9.82243642429837e-05
